163	韦	4	1152	300
3579	韨	9	115213544	300
2278	匦	8	11521355	300
10654	韫	13	1152251125221	300
12389	韬	14	11523443321511	300
1295	违	7	1152454	300
12390	夀	14	11525121251124	300
1296	韧	7	1152534	300
370	戋	5	11534	300
1297	刬	7	1153422	300
5140	盏	10	1153425221	300
164	云	4	1154	300
166	专	4	1154	301
165	弌	4	1154	302
41456	㦶	10	1154121534	330
46277	䲰	15	115432511154444	330
10655	魂	13	1154325113554	300
46138	䰟	13	1154325113554	330
12391	叆	14	11543443451354	300
1298	运	7	1154454	300
13951	叇	15	115451124134454	300
45275	䢵	6	115452	330
710	动	6	115453	300
711	迃	6	115454	300
13	十	2	12	300
14	丁	2	12	301
12	丅	2	12	302
61	工	3	121	300
62	土	3	121	301
63	士	3	121	302
64	扌	3	121	303
41062	㠪	4	1211	330
2279	拝	8	12111112	300
41584	㨹	14	12111121112511	330
41631	㩨	18	121111211125114544	330
8702	揳	12	121111253134	300
105157	𡐤	15	121111253554234	340
111088	𢭏	10	1211113124	340
6833	捧	11	12111134112	300
6832	埲	11	12111134112	301
8703	揍	12	121111341134	300
8704	堾	12	121111342511	300
111303	𢰦	12	121111342511	340
10656	搸	13	1211113431234	300
12392	摏	14	12111134321511	300
3581	挷	9	121111352	300
3580	垹	9	121111352	301
712	圩	6	121112	300
714	扜	6	121112	301
713	扞	6	121112	302
1299	抂	7	1211121	300
5141	匪	10	1211121115	300
5142	挵	10	1211121132	300
6834	埥	11	12111212511	300
6835	掅	11	12111212511	301
41523	㧼	11	12111213534	330
104778	𡊩	8	12111214	340
3582	拭	9	121112154	300
10657	塐	13	1211121554234	300
41557	㨞	13	1211121554234	330
10658	搆	13	1211122125211	300
2281	抹	8	12111234	300
2280	抺	8	12111234	301
130809	𧡘	15	121112342511135	340
8705	款	12	121112343534	300
15456	隷	16	1211123451124134	300
40551	㘫	7	1211132	330
40633	㙽	18	121113251113251134	330
111072	𢬿	10	1211132534	340
1300	扶	7	1211134	300
17752	攆	18	121113411341251112	300
13952	撵	15	121113411341512	300
17753	攅	18	121113411342511134	300
41608	㩑	15	121113421112111	330
111662	𢶍	16	1211134211121111	340
6836	掭	11	12111342444	300
41518	㧷	10	1211134251	330
12393	摫	14	12111342511135	300
1303	抚	7	1211135	300
1302	抏	7	1211135	301
1301	坃	7	1211135	302
110985	𢫨	9	121113534	340
715	圬	6	121115	300
716	扝	6	121115	301
2282	長	8	12111534	300
1305	坛	7	1211154	300
1307	抟	7	1211154	301
1306	抎	7	1211154	302
1304	镸	7	1211154	303
45482	䦋	17	12111541121533134	330
45479	䦈	12	121115413121	330
19707	镾	21	121115413425234343434	300
18518	镽	19	1211154134432511234	300
6837	瓺	11	12111541554	300
45481	䦊	13	1211154211234	330
45480	䦉	12	121115425351	330
8706	镻	12	121115431134	300
6838	镺	11	12111543134	300
5143	髟	10	1211154333	300
18519	鬊	19	1211154333111342511	300
12394	髨	14	12111543331135	300
46098	䯷	16	1211154333113534	330
15457	髻	16	1211154333121251	300
46096	䯵	15	121115433312132	330
46122	䰏	24	121115433312132411121534	330
46114	䰇	18	121115433312132511	330
19203	鬐	20	12111543331213352511	300
15458	髶	16	1211154333122111	300
19708	鬗	21	121115433312212523434	300
15459	髸	16	1211154333122134	300
13953	髰	15	121115433312215	300
19204	鬕	20	12111543331222511134	300
46125	䰒	23	12111543331224511353334	330
19205	鬒	20	12111543331225111134	300
18520	鬍	19	1211154333122513511	300
12395	髤	14	12111543331234	300
46120	䰍	21	121115433312343424134	330
17754	鬆	18	121115433312343454	300
46117	䰊	20	12111543331251124124	330
18521	鬎	19	1211154333125123422	300
46123	䰐	24	121115433312512531425221	330
12396	髩	14	12111543331255	300
18522	鬌	19	1211154333131212511	300
46092	䯱	14	12111543331324	330
13954	髬	15	121115433313241	300
46112	䰅	19	1211154333132511134	330
15460	髵	16	1211154333132522	300
10659	髡	13	1211154333135	300
12397	髪	14	12111543331354	300
13955	髮	15	121115433313544	300
46124	䰑	24	121115433314524444132522	330
15461	髭	16	1211154333212135	300
46128	䰕	26	12111543332153152512125221	330
46090	䯯	14	12111543332343	330
16748	髾	17	12111543332432511	300
12398	髥	14	12111543332511	300
46097	䯶	15	121115433325111	330
20051	鬝	22	1211154333251125112511	300
20052	鬜	22	1211154333251125113511	300
19709	鬘	21	121115433325112522154	300
17755	鬄	18	121115433325113533	300
46118	䰋	20	12111543332511445531	330
46121	䰎	22	1211154333251212511134	330
46111	䰄	19	1211154333251214544	330
15462	髷	16	1211154333251221	300
20324	鬞	23	12111543332512211311534	300
13956	髯	15	121115433325211	300
20325	鬟	23	12111543332522112513534	300
20053	鬛	22	1211154333253415445445	300
12399	髦	14	12111543333115	300
139695	𩬎	14	12111543333121	340
46102	䯻	17	12111543333121251	330
46129	䰖	29	12111543333121353121352511134	330
15463	髺	16	1211154333312251	300
16749	鬁	17	12111543333123422	300
18523	鬏	19	1211154333312344334	300
46107	䰀	18	121115433331234531	330
16750	鬂	17	12111543333212134	300
15464	髹	16	1211154333321234	300
46126	䰓	25	1211154333325111445344153	330
46119	䰌	21	121115433333234342134	330
20054	鬚	22	1211154333333132511134	300
46116	䰉	20	12111543333354143554	330
46127	䰔	25	1211154333335414355425221	330
20326	鬠	23	12111543333412524312511	300
46091	䯰	14	12111543333432	330
16751	髽	17	12111543333434121	300
46109	䰂	18	121115433334431234	330
18524	鬉	19	1211154333345234354	300
46094	䯳	14	12111543333454	330
8707	髠	12	121115433335	300
17756	鬅	18	121115433335113511	300
46105	䯾	18	121115433335121251	330
46101	䯺	17	12111543333515251	330
46103	䯼	17	12111543333534334	330
139686	𩬅	14	12111543333541	340
16752	髼	17	12111543333541112	300
19206	鬔	20	12111543333541112454	300
15465	鬇	16	1211154333355112	300
13957	髱	15	121115433335515	300
46095	䯴	14	12111543333554	330
20801	鬤	27	121115433341251251112213534	300
46106	䯿	18	121115433341343412	330
46099	䯸	16	1211154333413534	330
46104	䯽	18	121115433341431251	330
12400	髣	14	12111543334153	300
46115	䰈	19	1211154333431113121	330
17757	鬈	18	121115433343113455	300
46110	䰃	18	121115433343122431	330
18525	鬋	19	1211154333431251122	300
45961	䭮	19	1211154333431325111	330
19207	鬑	20	12111543334315112234	300
20055	鬙	22	1211154333432524312511	300
16753	鬀	17	12111543334351523	300
16754	髿	17	12111543334412343	300
17758	鬃	18	121115433344511234	300
20520	鬢	24	121115433344512332511134	300
19208	鬓	20	12111543334453212134	300
20521	鬡	24	121115433344545442522112	300
12401	髧	14	12111543334535	300
46108	䰁	18	121115433351124134	330
46100	䯹	17	12111543335114554	330
13958	髴	15	121115433351532	300
139894	𩯕	22	1211154333521214154325	340
46093	䯲	14	12111543335215	330
10660	髢	13	1211154333525	300
46089	䯮	12	121115433353	330
13959	髫	15	121115433353251	300
13960	髲	15	121115433353254	300
46088	䯭	12	121115433354	330
13961	髳	15	121115433354523	300
46113	䰆	19	1211154333545231234	330
19710	鬖	21	121115433354545434333	300
20671	鬣	25	1211154333555253415445445	300
45478	䦇	10	1211154345	330
5144	镹	10	1211154354	300
10661	肆	13	1211154511112	300
13962	镼	15	121115451352252	300
372	打	5	12112	300
371	圢	5	12112	301
718	扛	6	121121	300
717	圭	6	121121	301
719	扗	6	121121	302
45419	䥅	18	121121112134112431	330
6839	掁	11	12112111534	300
40582	㙊	11	12112111534	330
3585	挂	9	121121121	300
3584	垚	9	121121121	301
3583	壵	9	121121121	302
104836	𡋣	9	121121121	340
40591	㙓	12	121121121121	330
41065	㠭	12	121121121121	331
13964	撓	15	121121121121135	300
13963	墝	15	121121121121135	301
8708	堯	12	121121121135	300
40637	㚁	24	121121121135121121121135	330
106981	𡭄	15	121121121135124	340
19711	顤	21	121121121135132511134	300
112260	𢿣	16	1211211211352154	340
46360	䴃	23	12112112113532511154444	330
13965	遶	15	121121121135454	300
17759	翹	18	121121121135541541	300
6840	掛	11	12112112124	300
3587	持	9	121121124	300
3586	封	9	121121124	301
8709	堼	12	121121124121	300
17760	鞤	18	121121124122125112	300
8710	幇	12	121121124252	300
10662	犎	13	1211211243112	300
41540	㨍	13	1211211243112	330
16755	幫	17	12112112432511252	300
40766	㜂	12	121121124531	330
3588	奊	9	121121154	300
41628	㩥	18	121121211121111534	330
12402	墕	14	12112121154444	300
41662	㪈	10	1211212154	330
2283	刲	8	12112122	300
13966	墳	15	121121222511134	300
2284	卦	8	12112124	300
3589	拮	9	121121251	300
10663	摃	13	1211212511134	300
18526	鼃	19	1211212511251211511	300
46469	䵷	19	1211212511251211511	330
17761	擷	18	121121251132511134	300
13967	撷	15	121121251132534	300
44507	䖯	12	121121251214	330
41571	㨬	13	1211212513534	330
16756	擡	17	12112125145154121	300
10664	郌	13	1211212515215	300
3590	拷	9	121121315	300
40568	㘼	9	121121315	330
5145	捇	10	1211213234	300
104862	𡋽	10	1211213234	340
16757	擮	17	12112132411121534	300
6841	堵	11	12112132511	300
41538	㨋	11	12112132511	330
46308	䳏	17	12112132511154444	330
41510	㧯	9	121121335	330
10665	搘	13	1211213352511	300
6842	堎	11	12112134354	300
6843	掕	11	12112134354	301
42079	㰪	10	1211213534	330
111463	𢳆	14	12112141533134	340
13969	撻	15	121121431112454	300
13968	墶	15	121121431112454	301
111528	𢴇	14	12112143112354	340
105184	𡐿	14	12112143112454	340
13970	撎	15	121121451251431	300
40614	㙪	15	121121451251431	330
5146	恚	10	1211214544	300
16759	擣	17	12112151211251124	300
16758	壔	17	12112151211251124	301
2285	邽	8	12112152	300
2286	劸	8	12112153	300
40569	㘽	9	121121534	330
41453	㦳	9	121121534	331
2287	抾	8	12112154	300
10666	搕	13	1211215425221	300
6844	埡	11	12112155121	300
6845	掗	11	12112155121	301
2288	坩	8	12112211	300
2289	拑	8	12112211	301
3591	挕	9	121122111	300
19712	攝	21	121122111122111122111	300
6846	掑	11	12112211134	300
40583	㙋	11	12112211134	330
13971	撕	15	121122111343312	300
8711	堪	12	121122111345	300
8712	揕	12	121122111345	301
12403	墈	14	12112211134553	300
10667	摂	13	1211221114134	300
6847	揶	11	12112211152	300
6848	掫	11	12112211154	300
10668	摄	13	1211221115454	300
19209	壣	20	12112211155455453221	300
10670	撶	13	1211221122112	300
10669	墷	13	1211221122112	301
12405	擆	14	12112212132511	300
12404	墸	14	12112212132511	301
15466	壒	16	1211221215425221	300
8713	搑	12	121122122111	300
13972	擛	15	121122122151234	300
6849	措	11	12112212511	300
12406	墐	14	12112212511121	300
41582	㨷	14	12112212511121	330
20056	攤	22	1211221251113432411121	300
17762	擹	18	121122125111343534	300
111685	𢶤	16	1211221251123235	340
13973	撒	15	121122125113134	300
12408	撗	14	12112212512134	300
12407	墴	14	12112212512134	301
40606	㙢	14	12112212523434	330
41585	㨺	14	12112212523434	331
6850	掿	11	12112213251	300
3593	拱	9	121122134	300
3592	垬	9	121122134	301
10671	塨	13	1211221342444	300
8714	塂	12	121122134515	300
111294	𢰝	11	12112213534	340
2290	抴	8	12112215	300
8715	堞	12	121122151234	300
8716	揲	12	121122151234	301
40611	㙧	15	121122155125121	330
41596	㩅	15	121122155125121	331
10673	摸	13	1211222511134	300
10672	塻	13	1211222511134	301
13974	擖	15	121122251135345	300
6851	描	11	12112225121	300
41639	㩰	19	1211222512512511234	330
19210	壦	20	12112225125132411121	300
41641	㩲	20	12112225125132411121	330
105017	𡎘	11	12112225134	340
41625	㩢	17	12112225221134534	330
40629	㙹	16	1211222522145354	330
41532	㨅	10	1211222534	330
105374	𡓽	20	12112231254312114444	340
5147	埖	10	1211223235	300
15467	擭	16	1211223241112154	300
40563	㘷	8	12112234	330
8717	搽	12	121122341234	300
8719	搭	12	121122341251	300
8718	塔	12	121122341251	301
41553	㨚	12	121122352511	330
13975	擏	15	121122352513134	300
16760	攃	17	12112235445411234	300
8720	塃	12	121122415325	300
3594	垭	9	121122431	300
3595	挜	9	121122431	301
10674	搢	13	1211224312511	300
41577	㨲	13	1211224451234	330
41617	㩚	16	1211224511353334	330
5148	捞	10	1211224553	300
6852	埴	11	12112251111	301
41528	㨁	11	12112251111	330
10675	填	13	1211225111134	300
10676	搷	13	1211225111134	301
20057	攧	22	1211225111134132511134	300
13976	撠	15	121122511121534	300
12409	墘	14	12112251112315	300
41579	㨴	14	12112251112315	330
15468	擀	16	1211225111234112	300
111115	𢭪	10	1211225135	340
15469	壊	16	1211225221413534	300
8721	揇	12	121122543112	300
105021	𡎜	12	121122543112	340
15470	擜	16	1211225431121344	300
41533	㨆	11	12112341234	330
41609	㩒	16	1211234123411234	330
8722	揸	12	121123425111	300
15471	墻	16	1211234341252511	300
5149	栽	10	1211234534	300
720	寺	6	121124	300
721	圷	6	121124	301
5150	捄	10	1211241344	300
12410	墙	14	12112431252511	300
3596	挝	9	121124454	300
2291	邿	8	12112452	300
5151	挬	10	1211245521	300
111363	𢱢	13	1211245554234	340
3597	垣	9	121125111	300
111023	𢬎	9	121125111	340
5152	捙	10	1211251112	300
104869	𡌄	10	1211251112	340
10677	搟	13	1211251112112	300
12411	摲	14	12112511123312	300
10678	摙	13	1211251112454	300
10679	載	13	1211251112534	300
12413	摶	14	12112511214124	300
12412	塼	14	12112511214124	301
6853	埬	11	12112511234	300
41529	㨂	11	12112511234	330
5154	捕	10	1211251124	300
5153	埔	10	1211251124	301
10680	搏	13	1211251124124	300
40599	㙛	13	1211251124124	330
41627	㩤	18	121125112441533134	330
5155	埂	10	1211251134	300
5156	挭	10	1211251134	301
8723	堰	12	121125115315	300
8724	揠	12	121125115315	301
6854	域	11	12112511534	300
6855	掝	11	12112511534	301
2292	坷	8	12112512	300
2293	抲	8	12112512	301
15472	壃	16	1211251211251211	300
41613	㩖	16	1211251211251211	330
40630	㙺	17	12112512125111345	330
5157	捒	10	1211251234	300
8725	揦	12	121125123422	300
18527	攋	19	1211251234352511134	300
12414	摗	14	12112512343534	300
20672	攮	25	1211251245251251112213534	300
40638	㚂	25	1211251245251251112213534	330
3598	挋	9	121125125	300
5158	捂	10	1211251251	300
8727	揊	12	121125125121	300
8726	堛	12	121125125121	301
41588	㨽	14	12112512512122	330
12416	摳	14	12112512512515	300
12415	塸	14	12112512512515	301
16761	壏	17	12112512531425221	300
41619	㩜	17	12112512531425221	330
20522	攬	24	121125125314252212511135	300
10681	塥	13	1211251254312	300
10682	搹	13	1211251254312	301
12417	摼	14	12112512554121	300
105143	𡐖	14	12112512554121	340
111076	𢭃	10	1211251431	340
41476	㧊	7	1211252	330
12419	摽	14	12112522111234	300
12418	墂	14	12112522111234	301
8728	堙	12	121125221121	300
10683	塛	13	1211252211234	300
10684	搮	13	1211252211234	301
13977	墰	15	121125221251112	300
13978	撢	15	121125221251112	301
40596	㙘	12	121125221531	330
111316	𢰳	12	121125221531	340
3599	拺	9	121125234	300
6856	掚	11	12112523434	300
41492	㧜	8	12112525	330
2294	抦	8	12112534	300
111746	𢷡	17	12112534125341234	340
3600	拪	9	121125351	300
10685	酨	13	1211253511534	300
1308	技	7	1211254	300
20058	攦	22	1211254125441352211535	300
8730	揀	12	121125431234	300
8729	堜	12	121125431234	301
110991	𢫮	9	121125441	340
5159	馬	10	1211254444	300
18528	騞	19	1211254444111213251	300
46009	䮞	19	1211254444111342511	330
10686	馯	13	1211254444112	300
139077	𩢤	15	121125444411214	340
46026	䮯	20	12112544441121533134	330
45975	䭼	14	12112544441132	330
16762	駴	17	12112544441132534	300
15473	駥	16	1211254444113534	300
45967	䭴	12	121125444412	330
20059	驍	22	1211254444121121121135	300
19211	騳	20	12112544441211254444	300
20881	驫	30	121125444412112544441211254444	300
46045	䯂	34	1211254444121125444412112544441234	330
20327	驖	23	12112544441212511121534	300
139154	𩣱	18	121125444412134121	340
46005	䮚	18	121125444412134354	330
20523	驝	24	121125444412145132511234	300
46038	䮻	24	121125444412151211251124	330
45982	䮃	15	121125444412154	330
139172	𩤃	18	121125444412155121	340
15474	駬	16	1211254444122111	300
46043	䯀	28	1211254444122111122111122111	330
17763	騏	18	121125444412211134	300
20524	驟	24	121125444412211154323334	300
19212	驊	20	12112544441221122112	300
19713	騹	21	121125444412212511121	300
20802	驧	27	121125444412212511235431234	300
20753	驠	26	12112544441221251211354444	300
46029	䮲	21	121125444412212512134	330
46007	䮜	19	1211254444122151234	330
20060	驑	22	1211254444122155125121	300
18529	騲	19	1211254444122251112	300
46023	䮬	20	12112544441222511134	330
20803	驩	27	121125444412225125132411121	300
17764	騋	18	121125444412343434	300
46025	䮮	21	121125444412343434354	330
45997	䮒	17	12112544441251124	330
46004	䮙	18	121125444412511534	330
16763	駷	17	12112544441251234	300
45994	䮏	17	12112544441251251	330
46011	䮠	19	1211254444125125121	330
19714	驅	21	121125444412512512515	300
46016	䮥	20	12112544441251254312	330
12420	馷	14	12112544441252	300
19715	驃	21	121125444412522111234	300
20061	驔	22	1211254444125221251112	300
18530	騕	19	1211254444125221531	300
12421	馶	14	12112544441254	300
20871	驪	29	12112544441254125441352211535	300
139364	𩧃	24	121125444413122251125214	340
10687	馵	13	1211254444132	300
45969	䭶	13	1211254444132	330
16764	駵	17	12112544441321551	300
13979	駓	15	121125444413241	300
45985	䮆	16	1211254444132412	330
19213	騵	20	12112544441332511234	300
10688	馱	13	1211254444134	300
139163	𩣺	18	121125444413412132	340
17765	騎	18	121125444413412512	300
19716	騻	21	121125444413434343434	300
12422	駄	14	12112544441344	300
45977	䭾	14	12112544441344	330
12423	駆	14	12112544441345	300
16765	駹	17	12112544441353334	300
46028	䮱	20	12112544441353334454	330
12424	駀	14	12112544441354	300
45990	䮋	16	1211254444135422	330
45981	䮂	15	121125444413544	330
139326	𩦝	21	121125444413553425221	340
13980	駍	15	121125444414312	300
20804	驦	27	121125444414524444123425111	300
12425	駏	14	12112544441515	300
45989	䮊	16	1211254444151534	330
